gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,228,Clemson,77.93,Portland,9,38
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,183,Syracuse,89.08,Portland,3,52
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,84,Indiana,82.79,Portland,10,58
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,130,Michigan,86.63,Albany,8,68
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,120,Maryland,91.31,Albany,3,84
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,269,Marquette,91.71,Chicago,5,104
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,311,Maine,75.68,Greensboro,14,22
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2582,Southern,61.9,Portland,16,34
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,233,South Dakota,82.9,Portland,8,36
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2230,Fordham,76.21,Portland,14,54
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,251,Texas,89.55,Portland,7,56
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2502,Portland State,72.17,Portland,15,62
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2523,Robert Morris,66.86,Albany,16,66
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2306,Kansas State,81.06,Albany,9,70
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,68,Boise State,75.97,Albany,13,78
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2633,Tennessee,85.4,Albany,11,82
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2515,Radford,70.15,Albany,14,86
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,164,Rutgers,83.22,Albany,7,88
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,119,Towson,66.57,Albany,15,94
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2117,Central Michigan,86.21,Chicago,8,100
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,242,Rice,77.62,Chicago,12,106
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2750,Wright State,76.28,Chicago,13,110
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,305,DePaul,88.87,Chicago,6,112
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,166,New Mexico State,66.98,Chicago,14,118
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,2,Auburn,80.68,Chicago,10,122
womens,3/31/2019,0,1,0,0,0,0,0,0,7,0,302,UC-Davis,76.81,Chicago,15,126
womens,3/30/2019,0,1,1,1,1,0.908161856,0.658714885,0.436020162,4,1,239,Baylor,108.53,Greensboro,1,0
womens,3/30/2019,0,1,1,1,1,0.898478028,0.521681225,0.233010918,4,1,87,Notre Dame,105.1,Chicago,1,96
womens,3/30/2019,0,1,1,1,1,0.683798721,0.32536824,0.129485584,4,1,41,Connecticut,103.48,Albany,2,92
womens,3/30/2019,0,1,1,1,1,0.483480597,0.19787662,0.107586473,4,1,344,Mississippi State,103.51,Portland,1,32
womens,3/30/2019,0,1,1,1,1,0.316201279,0.131258425,0.0458014,4,1,97,Louisville,100.4,Albany,1,64
womens,3/30/2019,0,1,1,1,1,0.516519403,0.121103219,0.040163172,4,1,2483,Oregon,100.2,Portland,2,60
womens,3/30/2019,0,1,1,1,1,0.091838144,0.022305276,0.004415958,4,1,2294,Iowa,92.78,Greensboro,2,28
